Date,Open,High,Low,Close,Adj Close,Volume
2020-02-07,812121.2446289062,821198.8525390625,812121.2446289062,817961.2705078125,9795.943359375,34522718159
2020-02-08,817721.37109375,824708.5434570312,808188.998046875,823737.4482421875,9865.119140625,35172043762
2020-02-09,823635.193359375,845807.8681640625,822507.7802734375,844742.2646484375,10116.673828125,35807884663
2020-02-10,844649.2241210938,848841.4296875,817011.0502929688,823027.0458984375,9856.611328125,39386548075
2020-02-11,822966.9487304688,852539.4033203125,812399.4692382812,852387.7333984375,10208.236328125,37648059389
2020-02-12,851899.3725585938,867866.5458984375,851899.3725585938,862225.56640625,10326.0546875,43444303830
2020-02-13,862050.73828125,873211.8505859375,844699.4545898438,852900.7202148438,10214.3798828125,49356071373
2020-02-14,852664.490234375,861886.673828125,845482.1040039062,861061.7036132812,10312.1162109375,43338264162
2020-02-15,861207.0131835938,863519.8979492188,824514.7158203125,825766.9711914062,9889.4248046875,43865054831
2020-02-16,825746.50390625,839506.390625,811819.291015625,829525.205078125,9934.43359375,43374780305
2020-02-17,829702.8056640625,829891.0883789062,793887.7475585938,809126.9052734375,9690.142578125,45998298413
2020-02-18,809217.744140625,848521.6181640625,804303.96484375,846856.673828125,10141.99609375,47271023953
2020-02-19,847007.2021484375,851004.927734375,802537.1733398438,804387.791015625,9633.38671875,46992019710
2020-02-20,804048.6538085938,805208.6025390625,793909.6826171875,802307.7114257812,9608.4755859375,44925260237
2020-02-21,802583.8159179688,811871.7231445312,800743.5541992188,808817.857421875,9686.44140625,40930547513
2020-02-22,808923.537109375,809802.3256835938,801660.8310546875,806875.6669921875,9663.181640625,35838025154
2020-02-23,806887.0830078125,829773.2587890625,806425.5498046875,828697.0546875,9924.515625,41185185761
2020-02-24,828452.1811523438,830970.798828125,796343.087890625,805789.5961914062,9650.1748046875,45080496648
2020-02-25,805884.59375,806003.5649414062,776969.2939453125,780032.3740234375,9341.705078125,42515259129
2020-02-26,779747.2182617188,781123.9897460938,726819.6342773438,736513.6254882812,8820.5224609375,50420050762
2020-02-27,736895.328125,745896.5302734375,716196.134765625,733505.2607421875,8784.494140625,45470195695
2020-02-28,733858.8310546875,742353.0805664062,709159.8735351562,724149.9990234375,8672.455078125,44605450443
2020-02-29,724046.2763671875,732765.2583007812,718058.9838867188,718058.9838867188,8599.5087890625,35792392544
2020-03-01,718079.8588867188,728687.5390625,707346.2763671875,714964.9174804688,8562.4541015625,35349164300
2020-03-02,715032.5981445312,744929.267578125,712474.6767578125,740617.4384765625,8869.669921875,42857674409
2020-03-03,740259.8725585938,743283.4858398438,726866.6845703125,733780.1420898438,8787.7861328125,42386715821
2020-03-04,733843.2563476562,738421.0786132812,727488.0419921875,731063.048828125,8755.24609375,34746706368
2020-03-05,731483.810546875,763361.56640625,731230.701171875,758076.6850585938,9078.7626953125,39698054597
2020-03-06,758038.767578125,765502.55859375,754178.6049804688,761732.5825195312,9122.5458984375,40826885651
2020-03-07,761653.6489257812,765128.9287109375,742377.1357421875,743981.1674804688,8909.9541015625,36216930370
2020-03-08,743835.2055664062,744347.703125,676788.6196289062,677027.7036132812,8108.1162109375,39973102121
2020-03-09,677280.7314453125,682845.7536621094,642123.1950683594,661624.318359375,7923.64453125,46936995808
2020-03-10,661499.2722167969,679434.93359375,652532.7258300781,660462.4125976562,7909.7294921875,42213940994
2020-03-11,660492.501953125,663893.0068359375,638174.84375,660604.4196777344,7911.43017578125,38682762605
2020-03-12,660786.9536132812,662081.2036132812,405839.5593261719,415060.80517578125,4970.7880859375,53980357243
2020-03-13,418988.89306640625,487482.5812988281,342932.9099121094,464569.537109375,5563.70703125,74156772075
2020-03-14,465351.9826660156,469706.41796875,427943.28955078125,434230.57861328125,5200.3662109375,36154506008
2020-03-15,434289.0856933594,487359.8591308594,431635.1474609375,450258.2976074219,5392.31494140625,33997889639
2020-03-16,449666.66259765625,449666.66259765625,382042.3854980469,418709.0783691406,5014.47998046875,45368026430
2020-03-17,417715.2734375,448507.61083984375,415989.41650390625,436340.0544433594,5225.62939453125,38622642935
2020-03-18,436463.9997558594,445208.1376953125,423289.55078125,437409.61279296875,5238.4384765625,37878801016
2020-03-19,437992.2780761719,528532.9426269531,437286.890625,516964.6047363281,6191.19287109375,51000731797
2020-03-20,517003.0930175781,571495.853515625,489792.7751464844,517597.98974609375,6198.7783203125,54442976103
2020-03-21,518244.5439453125,532574.2937011719,495390.74072265625,516453.044921875,6185.06640625,42494390880
2020-03-22,516494.1018066406,531034.7216796875,486280.10791015625,486826.28271484375,5830.2548828125,40099664740
2020-03-23,486919.7717285156,538068.5366210938,483047.8669433594,535762.2976074219,6416.31494140625,46491916000
2020-03-24,537459.6552734375,566883.4162597656,535324.044921875,562356.1098632812,6734.8037109375,48221910672
2020-03-25,562682.8525390625,575524.6877441406,545833.3435058594,557868.7595214844,6681.06298828125,44590107888
2020-03-26,557376.7700195312,562411.2329101562,550345.4013671875,560822.7758789062,6716.4404296875,35319797642
2020-03-27,561068.9948730469,567285.3415527344,539969.5886230469,540228.1613769531,6469.79833984375,34585598367
2020-03-28,540015.701171875,540036.3315429688,510839.4638671875,521223.1862792969,6242.19384765625,34885225901
2020-03-29,521509.6467285156,521914.0183105469,494327.17578125,494490.587890625,5922.04296875,28373690931
2020-03-30,494782.4709472656,544185.8493652344,492920.0703125,536891.7900390625,6429.841796875,37101651525
2020-03-31,536955.6381835938,543127.0139160156,532242.5361328125,537626.818359375,6438.64453125,32786468812
2020-04-01,537516.1645507812,552149.9064941406,517898.1901855469,551665.8266601562,6606.7763671875,40346426266
2020-04-02,551665.8266601562,591868.6711425781,550759.1911621094,567267.6467285156,6793.62451171875,47660646124
2020-04-03,567582.6064453125,584768.9287109375,557223.55078125,562237.8317871094,6733.38720703125,38976504903
2020-04-04,562654.96484375,574392.6267089844,559156.4860839844,573438.533203125,6867.52734375,33185988584
2020-04-05,573021.8894042969,574765.07421875,560780.0881347656,567059.3044433594,6791.12939453125,29510409856
2020-04-06,566802.1586914062,607193.734375,566371.2856445312,607193.734375,7271.78125,46896904615
2020-04-07,607349.2775878906,620232.9443359375,595915.6486816406,599230.6149902344,7176.41455078125,44243482668
2020-04-08,599470.1474609375,614244.6733398438,597301.0229492188,612397.2358398438,7334.0986328125,37563249549
2020-04-09,612720.1867675781,613010.9282226562,599454.3688964844,609724.4611816406,7302.08935546875,34815139178
2020-04-10,609868.5883789062,609868.5883789062,568006.6706542969,573268.6791992188,6865.4931640625,43622840992
2020-04-11,573431.2758789062,578326.8303222656,566958.3950195312,572733.4311523438,6859.0830078125,31222085946
2020-04-12,572648.6672363281,594515.5966796875,568725.0234375,582086.1650390625,6971.091796875,35759567632
2020-04-13,581628.9943847656,581628.9943847656,556799.6904296875,571560.6394042969,6845.03759765625,38619308647
2020-04-14,571414.0251464844,581039.5202636719,567284.0776367188,571342.7158203125,6842.427734375,34110434052
2020-04-15,571604.3872070312,578543.4899902344,553889.1364746094,554616.1735839844,6642.10986328125,32288311031
2020-04-16,554477.9174804688,595726.6320800781,547384.6169433594,594253.1506347656,7116.80419921875,46783242377
2020-04-17,594232.1533203125,598459.7893066406,588702.724609375,592531.4116210938,7096.1845703125,32513423567
2020-04-18,592206.3405761719,607041.3713378906,591952.1303710938,606015.0307617188,7257.6650390625,32447188386
2020-04-19,606287.0173339844,607923.5847167969,598449.06640625,600316.9711914062,7189.4248046875,31311210215
2020-04-20,600103.9401855469,604564.2590332031,570764.4946289062,574643.5344238281,6881.95849609375,37747113936
2020-04-21,574461.9790039062,579035.0717773438,570675.9389648438,574506.9907226562,6880.3232421875,32589741511
2020-04-22,574433.2758789062,596679.7878417969,573459.7751464844,594286.8278808594,7117.20751953125,33249153866
2020-04-23,594629.0637207031,625564.060546875,591313.1596679688,620382.0048828125,7429.724609375,43500782316
2020-04-24,620754.1669921875,632445.3493652344,620754.1669921875,630500.2233886719,7550.90087890625,34636526286
2020-04-25,630465.3229980469,638053.8747558594,628059.6423339844,632089.6589355469,7569.93603515625,32941541447
2020-04-26,632106.6198730469,642999.6188964844,631377.5441894531,641268.91015625,7679.8671875,33070154491
2020-04-27,641231.4819335938,650932.6896972656,641231.4819335938,650932.6896972656,7795.60107421875,36162144725
2020-04-28,651047.0129394531,652513.033203125,645522.3544921875,651889.392578125,7807.05859375,33187959921
2020-04-29,651860.4855957031,740791.451171875,650135.1179199219,734886.6801757812,8801.0380859375,60201052203
2020-04-30,734605.4384765625,788294.3076171875,712526.8642578125,722989.2348632812,8658.5537109375,66964629541
2020-05-01,724177.3159179688,755509.95703125,723758.2666015625,740208.0112304688,8864.7666015625,44068389997
2020-05-02,740566.3110351562,752100.15625,735749.0786132812,750547.8227539062,8988.5966796875,40134388683
2020-05-03,750131.7905273438,765509.734375,737386.1352539062,742938.640625,8897.46875,47101785174
2020-05-04,742794.7172851562,747901.671875,721859.5385742188,744206.6337890625,8912.654296875,45718796276
2020-05-05,744221.474609375,756711.6557617188,739545.0668945312,751756.37109375,9003.0703125,43148462663
2020-05-06,752121.357421875,785857.5590820312,748719.9555664062,773941.603515625,9268.76171875,49371886931
2020-05-07,773368.2749023438,834387.44921875,763049.9091796875,830951.7993164062,9951.5185546875,61112700562
2020-05-08,829669.5361328125,834728.0541992188,815558.9331054688,821862.6123046875,9842.666015625,51780748042
2020-05-09,821715.671875,827807.583984375,799983.818359375,801090.3564453125,9593.896484375,46566121841
2020-05-10,800862.6069335938,801231.0180664062,700991.4697265625,731161.9604492188,8756.4306640625,63325279337
2020-05-11,731087.185546875,754294.8037109375,699255.9907226562,718249.9575195312,8601.7958984375,57119858802
2020-05-12,718967.2094726562,747316.51953125,715565.2368164062,735173.8745117188,8804.4775390625,42142717533
2020-05-13,735249.8725585938,778042.888671875,735249.8725585938,774043.9399414062,9269.9873046875,45558144023
2020-05-14,774155.9799804688,817737.9243164062,772795.435546875,812765.7602539062,9733.7216796875,56426907637
2020-05-15,812813.2998046875,814611.6484375,773326.76953125,778904.4716796875,9328.197265625,48158802327
2020-05-16,779325.5595703125,798611.1240234375,773267.9770507812,782980.6416015625,9377.013671875,36164766408
2020-05-17,782806.62890625,820220.6630859375,780687.0825195312,807506.7280273438,9670.7392578125,40084250663
2020-05-18,807920.55859375,827153.5278320312,799125.0078125,812169.0288085938,9726.5751953125,41827139896
2020-05-19,812209.8002929688,821309.9956054688,796558.6059570312,812374.6801757812,9729.0380859375,39254288955
2020-05-20,812064.9799804688,818700.2944335938,788841.2978515625,795168.9506835938,9522.9814453125,36546239703
2020-05-21,795148.8095703125,797862.72265625,740639.2104492188,758327.103515625,9081.76171875,39326160532
2020-05-22,758207.9692382812,770950.1997070312,752221.3291015625,766745.1918945312,9182.5771484375,29810773699
2020-05-23,766952.71875,776758.9130859375,761362.0512695312,768975.4736328125,9209.287109375,27727866812
2020-05-24,769225.6474609375,775581.7587890625,733735.4565429688,733995.7416992188,8790.3681640625,32518803300
2020-05-25,733639.9697265625,747408.9892578125,728092.275390625,743729.0366210938,8906.9345703125,31288157264
2020-05-26,743950.42578125,750829.3090820312,731234.0444335938,737726.9033203125,8835.052734375,29584186947
2020-05-27,737921.3017578125,768477.24609375,737652.1284179688,766614.9677734375,9181.017578125,32740536902
2020-05-28,766942.93359375,797117.6645507812,763896.162109375,795400.2065429688,9525.7509765625,34367073114
2020-05-29,795617.681640625,799401.1938476562,783174.7954101562,788166.8559570312,9439.1240234375,32896642044
2020-05-30,788149.32421875,810286.5278320312,782121.9125976562,809984.57421875,9700.4140625,32722975141
2020-05-31,809958.806640625,809978.703125,787596.7890625,789998.392578125,9461.05859375,27773290299
2020-06-01,790211.056640625,851663.7133789062,789150.1010742188,848966.9243164062,10167.2685546875,35198901068
2020-06-02,848608.2983398438,850225.4584960938,789957.7026367188,795738.6098632812,9529.8037109375,39137252109
2020-06-03,796069.0219726562,808518.7578125,790899.1977539062,806335.9340820312,9656.7177734375,25007459262
2020-06-04,806263.8500976562,825615.4643554688,795358.1303710938,818353.166015625,9800.63671875,25921805072
2020-06-05,818318.0209960938,824081.3149414062,806878.6025390625,807072.0224609375,9665.533203125,23509628646
2020-06-06,807019.5087890625,816081.5419921875,800850.5385742188,806082.25390625,9653.6796875,20438419222
2020-06-07,806025.7446289062,815669.5869140625,789755.5576171875,814864.1870117188,9758.8525390625,25015250846
2020-06-08,814965.3002929688,816822.6044921875,807936.4594726562,815919.3530273438,9771.4892578125,21486346312
2020-06-09,816159.0893554688,821336.8232421875,807004.0971679688,817940.9663085938,9795.7001953125,23717842783
2020-06-10,817808.9482421875,827392.8564453125,812312.2998046875,824152.9096679688,9870.0947265625,25706567601
2020-06-11,824151.5234375,829847.8706054688,773466.2895507812,778368.734375,9321.78125,30247143440
2020-06-12,778277.6508789062,796628.8959960938,775368.60546875,791650.453125,9480.84375,22610564515
2020-06-13,791641.4018554688,792683.1948242188,784566.8154296875,791185.658203125,9475.27734375,17564322315
2020-06-14,791375.7348632812,791769.5874023438,780524.078125,783796.8051757812,9386.7880859375,18991732746
2020-06-15,783733.935546875,793655.8393554688,750679.677734375,789133.6293945312,9450.7021484375,26699704768
2020-06-16,789431.2612304688,799882.4604492188,784937.18359375,796425.0385742188,9538.0244140625,21565537209
2020-06-17,796070.9790039062,796625.3081054688,778832.876953125,791601.2827148438,9480.2548828125,20177709879
2020-06-18,791710.8764648438,791812.3159179688,778921.0249023438,785888.7084960938,9411.8408203125,17770083003
2020-06-19,785759.5444335938,788313.1440429688,774403.7075195312,775549.5493164062,9288.0185546875,19632223107
2020-06-20,775795.1567382812,784480.1352539062,772156.2202148438,779250.4584960938,9332.3408203125,17130541557
2020-06-21,779132.3842773438,784992.4697265625,776585.9604492188,776853.0952148438,9303.6298828125,15324301169
2020-06-22,776626.4057617188,806198.6157226562,776288.8178710938,805667.9340820312,9648.7177734375,21104009514
2020-06-23,805280.3603515625,807490.1748046875,797195.1303710938,804076.4599609375,9629.658203125,17006433272
2020-06-24,804284.4760742188,808310.66015625,774732.4887695312,777686.4643554688,9313.6103515625,18961716076
2020-06-25,777729.6005859375,779903.4545898438,759459.572265625,773611.9252929688,9264.8134765625,18616048626
2020-06-26,773293.0922851562,777428.1362304688,759995.146484375,765103.650390625,9162.91796875,18341465837
2020-06-27,765513.322265625,768852.1806640625,751351.1025390625,755290.1171875,9045.390625,17273093144
2020-06-28,755546.48828125,767995.1640625,749456.3701171875,763489.099609375,9143.58203125,14560870760
2020-06-29,763192.4462890625,771337.3657226562,754996.6440429688,767436.3500976562,9190.8544921875,16460547078
2020-06-30,766996.0180664062,769689.30078125,758583.9638671875,763022.4291992188,9137.9931640625,15735797744
2020-07-01,763689.7768554688,777364.5327148438,760245.4018554688,770565.1538085938,9228.3251953125,15971550355
2020-07-02,770800.1606445312,774459.4013671875,754558.0244140625,761804.748046875,9123.41015625,16338916796
2020-07-03,761924.3715820312,768395.7846679688,756409.3759765625,758789.8598632812,9087.3037109375,13078970999
2020-07-04,758533.4887695312,766805.2075195312,755978.0952148438,762562.771484375,9132.48828125,12290528515
2020-07-05,762028.5834960938,765042.330078125,749580.8046875,757674.1889648438,9073.9423828125,12903406143
2020-07-06,757582.9423828125,782852.1298828125,756398.44921875,782852.1298828125,9375.474609375,17889263252
2020-07-07,780654.9545898438,781611.53515625,768351.5883789062,772565.158203125,9252.27734375,13839652595
2020-07-08,772627.2124023438,789103.05078125,772333.25,787265.8061523438,9428.3330078125,19702359883
2020-07-09,787237.5107421875,787520.138671875,771122.4184570312,774710.3090820312,9277.9677734375,18000702524
2020-07-10,774325.3447265625,775503.8852539062,761353.1630859375,774780.4360351562,9278.8076171875,16860035605
2020-07-11,774672.228515625,776009.9409179688,768157.0268554688,771568.9477539062,9240.3466796875,13249910444
2020-07-12,771628.06640625,778171.4819335938,767987.0913085938,774587.75,9276.5,14452361907
2020-07-13,774646.6240234375,777084.8403320312,770228.462890625,771841.7905273438,9243.6142578125,17519821266
2020-07-14,771431.7109375,775200.7900390625,765833.7045898438,771808.3579101562,9243.2138671875,18085038362
2020-07-15,771698.4379882812,774489.6538085938,765856.455078125,767601.8823242188,9192.8369140625,15844731575
2020-07-16,767530.369140625,769395.09375,758927.0966796875,762540.9995117188,9132.2275390625,15713967523
2020-07-17,762506.34375,766718.201171875,758948.3793945312,764141.2802734375,9151.392578125,13944570749
2020-07-18,764123.830078125,770787.1137695312,759918.822265625,764779.8432617188,9159.0400390625,12252601475
2020-07-19,764693.4892578125,768316.76953125,759652.33984375,767015.7514648438,9185.8173828125,12939002784
2020-07-20,767132.9287109375,769391.5874023438,762982.0654296875,765213.3256835938,9164.2314453125,13755604146
2020-07-21,765069.9731445312,785506.4350585938,763974.0356445312,782803.1225585938,9374.8876953125,18069581956
2020-07-22,782819.1865234375,795798.2993164062,778191.0522460938,795367.833984375,9525.36328125,16532254884
2020-07-23,795516.3237304688,802455.6303710938,791830.826171875,800019.5341796875,9581.072265625,18146399002
2020-07-24,800390.4731445312,803548.6323242188,791701.4174804688,796330.5302734375,9536.892578125,16552768325
2020-07-25,796547.0268554688,810330.4794921875,795772.6948242188,808038.958984375,9677.11328125,16610070933
2020-07-26,808299.5703125,836987.9360351562,806012.779296875,827081.4438476562,9905.1669921875,20507998997
2020-07-27,827085.6840820312,943401.5102539062,826981.4721679688,917737.8994140625,10990.873046875,35359749590
2020-07-28,919958.2329101562,935561.3168945312,887824.7583007812,911220.7407226562,10912.8232421875,28766551142
2020-07-29,911231.5859375,943917.1879882812,906487.8237304688,926889.0590820312,11100.4677734375,24617249715
2020-07-30,926836.0561523438,932641.2631835938,909770.4990234375,927786.3579101562,11111.2138671875,22857247901
2020-07-31,927702.61328125,953224.6655273438,917418.9848632812,945509.4775390625,11323.466796875,23160469766
2020-08-01,945434.62109375,984863.7451171875,938513.4985351562,981925.9965820312,11759.5927734375,26075670303
2020-08-02,981856.8481445312,1004851.068359375,920013.8452148438,922976.7905273438,11053.6142578125,27410067336
2020-08-03,922154.6743164062,956332.1049804688,919536.6557617188,939070.1108398438,11246.3486328125,20271713443
2020-08-04,939057.9609375,950679.3833007812,926361.1499023438,935692.0302734375,11205.892578125,21250197042
2020-08-05,935519.2407226562,984182.53515625,931716.810546875,980876.3754882812,11747.0224609375,24411254471
2020-08-06,981114.236328125,993845.05078125,968492.6079101562,983611.08203125,11779.7734375,23400740340
2020-08-07,983537.693359375,993486.1801757812,952617.578125,968722.966796875,11601.47265625,23132312867
2020-08-08,968980.2348632812,985305.3818359375,965129.0419921875,981462.8325195312,11754.0458984375,17572057837
2020-08-09,980066.6538085938,985805.7294921875,964323.4790039062,974924.2280273438,11675.7392578125,17489608833
2020-08-10,973798.4458007812,1005769.2421875,973798.4458007812,991822.2958984375,11878.111328125,26114112569
2020-08-11,992117.5629882812,996381.36328125,934841.7001953125,952778.8701171875,11410.525390625,27039782640
2020-08-12,952283.8227539062,980991.1064453125,939342.056640625,967342.0366210938,11584.9345703125,25064548486
2020-08-13,967631.8403320312,984999.1064453125,936608.8178710938,983975.4975585938,11784.1376953125,27522199497
2020-08-14,983017.0415039062,1014608.0107421875,975735.4990234375,982700.736328125,11768.87109375,24237958589
2020-08-15,982686.2216796875,998927.4609375,982686.2216796875,990785.8032226562,11865.6982421875,23354924400
2020-08-16,990868.2431640625,996564.2641601562,980055.2377929688,993049.1098632812,11892.8037109375,20583375490
2020-08-17,993287.4599609375,1031981.2294921875,985859.1401367188,1023242.595703125,12254.40234375,28227687027
2020-08-18,1023033.2749023438,1030031.537109375,998202.8701171875,1001267.9887695312,11991.2333984375,26043227672
2020-08-19,1001238.8779296875,1004415.1396484375,975892.3061523438,981816.6474609375,11758.283203125,24502851117
2020-08-20,982085.25,993684.3295898438,977790.3002929688,991844.0678710938,11878.3720703125,20175242945
2020-08-21,991815.2016601562,993588.1904296875,965675.7875976562,967972.8530273438,11592.4892578125,23762425999
2020-08-22,967387.3745117188,976065.5034179688,955975.2729492188,975432.4038085938,11681.8251953125,20224191306
2020-08-23,975254.6401367188,978071.37890625,965253.3950195312,974014.779296875,11664.84765625,18482062658
2020-08-24,973918.0693359375,985937.2583007812,970541.375,983178.7412109375,11774.595703125,20681511755
2020-08-25,983094.6704101562,983488.0336914062,934352.5239257812,949072.2529296875,11366.134765625,26301509932
2020-08-26,949135.693359375,962759.4033203125,943298.9291992188,959278.333984375,11488.36328125,22466660958
2020-08-27,959048.3012695312,966160.6420898438,934026.107421875,945503.6879882812,11323.3974609375,23240415076
2020-08-28,945662.2075195312,964058.8720703125,944921.3081054688,963798.75,11542.5,19807127588
2020-08-29,963678.06640625,967400.9921875,957435.462890625,960823.2470703125,11506.865234375,17485597759
2020-08-30,960977.6079101562,978224.5981445312,959613.8833007812,977910.7392578125,11711.505859375,19760127945
2020-08-31,978061.1044921875,982701.2255859375,968459.5830078125,975348.49609375,11680.8203125,22285928250
2020-09-01,975222.919921875,1007601.2680664062,968694.263671875,999534.9560546875,11970.478515625,27311555343
2020-09-02,999062.7407226562,999062.7407226562,942781.2944335938,953071.8540039062,11414.0341796875,28037405299
2020-09-03,952500.482421875,955492.3754882812,850235.814453125,855482.2890625,10245.296875,31927261555
2020-09-04,854235.4970703125,890437.3134765625,852363.0258789062,877736.4252929688,10511.8134765625,29965130374
2020-09-05,877796.2778320312,883561.2026367188,830547.427734375,849158.8764648438,10169.5673828125,44916565292
2020-09-06,848962.6025390625,864552.9658203125,839749.9594726562,858409.35546875,10280.3515625,37071460174
2020-09-07,858463.3369140625,868329.3022460938,828027.1791992188,865858.5502929688,10369.5634765625,33703098409
2020-09-08,865837.1044921875,869633.7451171875,830416.7143554688,845981.6362304688,10131.5166015625,33430927462
2020-09-09,846201.6391601562,864270.337890625,836440.4565429688,855236.029296875,10242.34765625,24128292755
2020-09-10,855234.5615234375,877076.6611328125,854884.3344726562,865322.0791015625,10363.138671875,54406443211
2020-09-11,865813.8647460938,871316.0581054688,846759.8823242188,868476.4057617188,10400.9150390625,45201121775
2020-09-12,869223.4208984375,883332.9638671875,859414.291015625,871921.2700195312,10442.1708984375,36750077324
2020-09-13,872775.3510742188,883197.439453125,853731.5615234375,862033.6142578125,10323.755859375,36506852789
2020-09-14,862449.3203125,901800.8969726562,857211.7338867188,891849.9638671875,10680.837890625,35453581940
2020-09-15,891592.5327148438,913375.7583007812,889814.4067382812,901545.4228515625,10796.951171875,32509451925
2020-09-16,901613.103515625,926860.3559570312,893857.8779296875,916404.5903320312,10974.9052734375,30769986455
2020-09-17,916266.5380859375,921624.6450195312,899681.4321289062,914240.6845703125,10948.990234375,38151810523
2020-09-18,914476.99609375,921414.8349609375,904276.3784179688,913872.92578125,10944.5859375,26341903912
2020-09-19,912968.3696289062,929696.7465820312,910953.1166992188,926377.9477539062,11094.3466796875,22764204008
2020-09-20,926505.1547851562,926505.1547851562,903008.8745117188,913345.6689453125,10938.271484375,24699523788
2020-09-21,913066.302734375,917523.44140625,866751.7719726562,873598.6904296875,10462.259765625,28884999244
2020-09-22,873378.6059570312,882434.4418945312,866957.66796875,879961.4067382812,10538.4599609375,23621787804
2020-09-23,879713.59765625,879908.6484375,851521.7470703125,855556.5747070312,10246.1865234375,23788661867
2020-09-24,855773.6420898438,899383.2294921875,854329.4345703125,898465.544921875,10760.06640625,47144380902
2020-09-25,898552.6328125,899937.6401367188,883339.32421875,892841.8525390625,10692.716796875,39348590957
2020-09-26,893080.5288085938,899545.4184570312,890717.984375,897685.4233398438,10750.7236328125,46852525493
2020-09-27,897365.5302734375,902132.04296875,887013.9765625,899735.005859375,10775.26953125,53745972818
2020-09-28,899847.208984375,913936.529296875,893775.1118164062,894255.970703125,10709.65234375,47762394731
2020-09-29,894255.8076171875,906810.0815429688,889232.8422851562,905527.4921875,10844.640625,46582396602
2020-09-30,905463.236328125,905745.9458007812,890888.3276367188,900505.0161132812,10784.4912109375,44171073700
2020-10-01,901403.7827148438,912957.6059570312,874441.7631835938,886724.2543945312,10619.4521484375,40023134100
2020-10-02,886755.0776367188,889929.4638671875,869793.5693359375,883093.8798828125,10575.974609375,48661453918
