Date,Open,High,Low,Close,Adj Close,Volume
2020-03-09,16810.09447479248,17322.1919631958,16054.536437988281,16865.8583984375,201.986328125,23645428606
2020-03-10,16939.140045166016,17177.139762878418,16538.38565826416,16764.064743041992,200.76724243164062,18344930072
2020-03-11,16764.1309967041,16946.684043884277,15394.239700317383,16271.522277832031,194.8685302734375,16984790291
2020-03-12,16260.699996948242,16294.852485656738,9286.0941696167,9380.984703063965,112.34712219238281,22134741655
2020-03-13,9409.614566802979,11475.366165161133,7947.889324188232,11122.351364135742,133.20181274414062,27864623061
2020-03-14,11154.136558532715,11229.4453125,10221.608619689941,10296.052890777588,123.30602264404297,12740784545
2020-03-15,10291.046279907227,11042.21883392334,10174.78002166748,10455.394222259521,125.21430206298828,12719251813
2020-03-16,10437.17573928833,10437.17573928833,8781.815250396729,9235.590404510498,110.60587310791016,15984904590
2020-03-17,9218.966468811035,9935.521484375,9218.966468811035,9514.219543457031,113.9427490234375,12087490572
2020-03-18,9507.113201141357,9687.80541229248,9330.549739837646,9589.329536437988,114.84226989746094,11617854009
2020-03-19,9589.125679016113,11734.065055847168,9580.194175720215,11405.587043762207,136.59385681152344,16396753275
2020-03-20,11410.21460723877,12596.292762756348,10237.572566986084,11083.55347442627,132.73716735839844,18960388062
2020-03-21,11113.997032165527,11353.696411132812,10618.173736572266,11090.362312316895,132.81871032714844,13684083308
2020-03-22,11093.069793701172,11368.662094116211,10262.929244995117,10297.31616973877,123.32115173339844,12497707224
2020-03-23,10301.05950164795,11265.119087219238,10175.968128204346,11265.119087219238,134.91160583496094,14149877968
2020-03-24,11288.710487365723,11852.702430725098,11119.592918395996,11586.580581665039,138.76144409179688,14609068673
2020-03-25,11599.399391174316,11807.216743469238,11214.403182983398,11372.357009887695,136.19589233398438,13433092920
2020-03-26,11371.921264648438,11592.352294921875,11262.983680725098,11553.1900100708,138.36155700683594,11367261176
2020-03-27,11553.88949584961,11681.875007629395,11183.818199157715,11183.818199157715,133.9379425048828,11396286629
2020-03-28,11191.734237670898,11191.734237670898,10601.342758178711,10937.372413635254,130.9864959716797,12162403960
2020-03-29,10939.780479431152,10953.036308288574,10475.079204559326,10486.24167251587,125.58373260498047,9938133669
2020-03-30,10485.7543258667,11181.607620239258,10461.688320159912,11097.529174804688,132.904541015625,11841123306
2020-03-31,11090.547058105469,11211.890640258789,10993.016571044922,11155.06283569336,133.59356689453125,11065246317
2020-04-01,11156.628715515137,11325.485092163086,10832.533638000488,11325.485092163086,135.63455200195312,12456564435
2020-04-02,11333.636840820312,12256.722358703613,11333.636840820312,11859.433547973633,142.02914428710938,15322861686
2020-04-03,11866.223274230957,12266.139297485352,11658.218627929688,11864.624267578125,142.09130859375,13184603402
2020-04-04,11874.967483520508,12139.004890441895,11700.172485351562,12125.819137573242,145.21939086914062,11946658257
2020-04-05,12129.294906616211,12201.731819152832,11865.523788452148,11986.1449508667,143.54664611816406,11280993591
2020-04-06,11991.28598022461,14134.26577758789,11985.974220275879,14122.84593963623,169.13587951660156,21636382525
2020-04-07,14123.811714172363,14629.545028686523,13710.977500915527,13786.012321472168,165.10194396972656,21659346091
2020-04-08,13797.56721496582,14463.057220458984,13735.181747436523,14415.58519744873,172.64173889160156,17063110836
2020-04-09,14425.565292358398,14436.964744567871,14026.92465209961,14262.396537780762,170.80714416503906,14901696210
2020-04-10,14264.243995666504,14274.305633544922,12935.358619689941,13227.439163208008,158.41244506835938,17980944616
2020-04-11,13238.005348205566,13457.492263793945,12967.411376953125,13211.037559509277,158.2160186767578,13555089447
2020-04-12,13212.404678344727,13737.165534973145,13052.762657165527,13455.392532348633,161.14242553710938,15123721386
2020-04-13,13420.176162719727,13422.599517822266,12659.80963897705,13049.342948913574,156.27955627441406,16465282133
2020-04-14,13055.722412109375,13438.846954345703,13014.805679321289,13159.298545837402,157.5963897705078,14723156630
2020-04-15,13156.731216430664,13419.37857055664,12759.037239074707,12799.455795288086,153.28689575195312,14171753737
2020-04-16,12792.23542022705,14458.63224029541,12555.01163482666,14375.141159057617,172.15737915039062,22910469236
2020-04-17,14385.331481933594,14552.038436889648,14174.256233215332,14331.82145690918,171.63858032226562,16714684266
2020-04-18,14330.10905456543,15693.02970123291,14330.10905456543,15607.319122314453,186.91400146484375,20160323443
2020-04-19,15602.975685119629,15706.260047912598,15040.088394165039,15164.849136352539,181.61495971679688,19146038381
2020-04-20,15153.598754882812,15537.975746154785,14221.826362609863,14386.813270568848,172.2971649169922,21266681335
2020-04-21,14363.47924041748,14627.401977539062,14241.162239074707,14423.598068237305,172.73770141601562,16458767984
2020-04-22,14417.977973937988,15343.209091186523,14347.521026611328,15247.064834594727,182.59957885742188,17994666395
2020-04-23,15248.784881591797,15788.92041015625,15058.444480895996,15449.894050598145,185.02867126464844,21275740032
2020-04-24,15466.045928955078,15882.567413330078,15466.045928955078,15801.284362792969,189.2369384765625,16788555028
2020-04-25,15798.817687988281,16432.163200378418,15736.371063232422,16325.527931213379,195.5153045654297,18260969748
2020-04-26,16317.034721374512,16645.305053710938,16263.133544921875,16476.014205932617,197.31753540039062,18335367012
2020-04-27,16489.22289276123,16662.658416748047,16153.422576904297,16468.263801574707,197.22471618652344,18670194595
2020-04-28,16472.338401794434,16598.67649078369,16269.92709350586,16567.685066223145,198.41539001464844,18217507467
2020-04-29,16571.843757629395,18240.962074279785,16543.396728515625,18116.84730529785,216.96823120117188,26397548759
2020-04-30,18111.91268157959,18998.729415893555,17237.482833862305,17334.771240234375,207.60205078125,28089191904
2020-05-01,17359.79473876953,18171.93977355957,17349.70379638672,17887.294929504395,214.21910095214844,20816320834
2020-05-02,17888.212287902832,18023.269104003906,17775.3695602417,17979.66909790039,215.32537841796875,18260876092
2020-05-03,17981.89751434326,18309.11798095703,17425.812690734863,17612.918128967285,210.9331512451172,20469034664
2020-05-04,17609.3862991333,17687.670097351074,16620.485412597656,17382.52993774414,208.17401123046875,22602446422
2020-05-05,17369.085540771484,17683.515228271484,17036.599182128906,17265.662300109863,206.77439880371094,19004689099
2020-05-06,17241.19303894043,17663.140953063965,17037.41333770752,17038.658142089844,204.0557861328125,20343543799
2020-05-07,17026.72356414795,17901.771354675293,16873.249504089355,17726.166023254395,212.28941345214844,23594744655
2020-05-08,17718.55322265625,18063.361488342285,17437.36631011963,17784.79669189453,212.9915771484375,20445139356
2020-05-09,17797.37087249756,17930.71656036377,17457.47174835205,17668.61070251465,211.60012817382812,18950547549
2020-05-10,17664.608726501465,17664.608726501465,15256.3823928833,15748.06356048584,188.5995635986328,25211575193
2020-05-11,15750.787605285645,15978.754989624023,15089.981224060059,15523.722290039062,185.912841796875,20054601647
2020-05-12,15520.757438659668,15998.712631225586,15506.100090026855,15807.59375,189.3125,15899726284
2020-05-13,15812.737327575684,16716.476776123047,15792.16301727295,16632.639137268066,199.1932830810547,17054662289
2020-05-14,16607.44108581543,17043.81955718994,16438.54648590088,16946.249572753906,202.9490966796875,20150524861
2020-05-15,16946.77577972412,16997.793647766113,16178.59896850586,16334.492561340332,195.62266540527344,16602342092
2020-05-16,16333.717903137207,16931.394737243652,16240.882507324219,16756.53985595703,200.6771240234375,15379081645
2020-05-17,16750.84076690674,17464.938026428223,16708.583671569824,17297.750732421875,207.15869140625,15470397303
2020-05-18,17299.51155090332,18028.356620788574,17293.607330322266,17912.842086791992,214.52505493164062,17411566928
2020-05-19,17919.512046813965,17919.512046813965,17546.94477081299,17823.167755126953,213.45111083984375,14346192779
2020-05-20,17822.76131439209,17928.855087280273,17365.98053741455,17543.077850341797,210.09674072265625,12730175511
2020-05-21,17545.784057617188,17670.70278930664,16144.427368164062,16690.28109741211,199.88360595703125,13308321229
2020-05-22,16686.398887634277,17417.393379211426,16536.412063598633,17298.627319335938,207.169189453125,12041592114
2020-05-23,17300.739791870117,17567.269355773926,17142.06736755371,17425.982147216797,208.69439697265625,10665476768
2020-05-24,17427.791381835938,17584.688972473145,16897.92389678955,16897.92389678955,202.37034606933594,11833299572
2020-05-25,16865.5513381958,17231.181091308594,16755.74098968506,17144.19895172119,205.3197479248047,10415044124
2020-05-26,17139.173866271973,17180.337776184082,16722.06756591797,16858.843154907227,201.90231323242188,10159741290
2020-05-27,16858.065948486328,17440.096725463867,16849.05290222168,17440.096725463867,208.86343383789062,10631034756
2020-05-28,17441.933990478516,18393.08812713623,17221.26215362549,18356.675369262695,219.84042358398438,12212469604
2020-05-29,18363.741577148438,18722.108909606934,18222.8773727417,18426.37294769287,220.6751251220703,12265816557
2020-05-30,18429.88694000244,20369.252670288086,18265.16249847412,20235.857292175293,242.34559631347656,15027397867
2020-05-31,20236.34017944336,20377.779006958008,19209.41096496582,19286.471618652344,230.9757080078125,12234904813
2020-06-01,19276.83171081543,20727.72957611084,19245.7523727417,20623.811981201172,246.99176025390625,13951727936
2020-06-02,20610.153533935547,21060.53701019287,19474.312217712402,19807.791107177734,237.21905517578125,13782107567
2020-06-03,19822.500694274902,20388.97332763672,19661.281326293945,20388.97332763672,244.1793212890625,9861760817
2020-06-04,20382.79135131836,20535.069023132324,19769.90293121338,20409.60369873047,244.4263916015625,10170414304
2020-06-05,20403.191108703613,20652.013107299805,20096.95139312744,20142.035736083984,241.22198486328125,9293963914
2020-06-06,20140.31314086914,20539.417556762695,20016.998512268066,20201.26523590088,241.9313201904297,8114873845
2020-06-07,20199.324768066406,20493.843955993652,19733.158905029297,20471.465507507324,245.16725158691406,9544883157
2020-06-08,20472.41089630127,20594.790328979492,20168.772911071777,20566.877151489258,246.30990600585938,8076783299
2020-06-09,20555.614028930664,20736.593551635742,20235.26865386963,20450.10634613037,244.9114532470703,8446545788
2020-06-10,20442.642616271973,20762.371322631836,20275.44895172119,20661.65301513672,247.4449462890625,8792990206
2020-06-11,20670.302940368652,20865.67352294922,19200.238655090332,19347.1727142334,231.70266723632812,12356528860
2020-06-12,19340.7257232666,19986.116661071777,19175.362953186035,19830.68302154541,237.4932098388672,8868955009
2020-06-13,19834.975494384766,19972.623847961426,19696.788192749023,19948.888473510742,238.90884399414062,7141624980
2020-06-14,19953.84348297119,19964.971549987793,19452.00894165039,19548.577476501465,234.1147003173828,7439385176
2020-06-15,19543.868370056152,19558.859535217285,18473.686981201172,19199.063926696777,229.9289093017578,10536099884
2020-06-16,19185.151931762695,19738.9242477417,19073.58331298828,19573.750045776367,234.41616821289062,7965648016
2020-06-17,19580.11294555664,19702.16365814209,19150.027297973633,19457.86092376709,233.0282745361328,7701391592
2020-06-18,19447.041191101074,19586.649124145508,19117.444511413574,19380.447341918945,232.10116577148438,6713800872
2020-06-19,19368.240104675293,19384.86849975586,18937.397636413574,18966.047248840332,227.13829040527344,6946372590
2020-06-20,18952.526405334473,19325.993202209473,18924.4921875,19144.400833129883,229.27426147460938,6252830566
2020-06-21,19139.54775238037,19401.972137451172,19079.165184020996,19120.65016937256,228.9898223876953,5600408178
2020-06-22,19121.781578063965,20355.297355651855,19116.050636291504,20251.521186828613,242.53318786621094,9079586552
2020-06-23,20251.84098815918,20446.178268432617,20019.937881469727,20385.869598388672,244.14215087890625,6624530348
2020-06-24,20389.525016784668,20750.420181274414,19439.446228027344,19687.00048828125,235.7724609375,8815030025
2020-06-25,19681.18800354004,19710.459381103516,19229.76612854004,19450.864791870117,232.94448852539062,7010426122
2020-06-26,19445.270179748535,19530.81130218506,19143.164947509766,19177.281761169434,229.6680450439453,7187490226
2020-06-27,19174.228996276855,19413.200859069824,18417.142028808594,18617.142723083496,222.9597930908203,6918380955
2020-06-28,18613.359893798828,19087.956535339355,18325.968070983887,18816.488525390625,225.34716796875,6205925718
2020-06-29,18817.679817199707,19196.918327331543,18558.291633605957,19054.271644592285,228.1948699951172,6726164653
2020-06-30,19035.36386871338,19161.313354492188,18772.067993164062,18897.302703857422,226.31500244140625,6094093001
2020-07-01,18882.23764038086,19435.135917663574,18773.784217834473,19297.97045135498,231.11341857910156,6463737443
2020-07-02,19312.623977661133,19405.139572143555,18826.07364654541,19154.248420715332,229.39219665527344,6212210566
2020-07-03,19148.132698059082,19174.04807281494,18780.31657409668,18819.820320129395,225.38706970214844,5109032700
2020-07-04,18811.588302612305,19209.520538330078,18798.63188934326,19127.688346862793,229.07411193847656,5228310135
2020-07-05,19119.51239013672,19193.03611755371,18749.465301513672,19009.993812561035,227.6645965576172,5292172429
2020-07-06,19011.698570251465,20218.080924987793,18956.9654006958,20166.1036529541,241.51022338867188,8782917553
2020-07-07,20121.211700439453,20263.934829711914,19557.25798034668,19962.806838989258,239.07553100585938,6441497597
2020-07-08,19969.85775756836,20733.79051208496,19906.264434814453,20596.94612121582,246.67001342773438,9892586411
2020-07-09,20603.482299804688,20648.85459136963,20031.537368774414,20291.832717895508,243.01596069335938,8429099199
2020-07-10,20279.478958129883,20280.79638671875,19766.999237060547,20122.24627685547,240.9849853515625,7281370522
2020-07-11,20127.23950958252,20167.54467010498,19900.65835571289,19994.757667541504,239.4581756591797,5643067316
2020-07-12,19994.87998199463,20316.480354309082,19853.813194274902,20217.99683380127,242.13169860839844,6596394718
2020-07-13,20222.1861038208,20399.928115844727,19892.40340423584,20006.98274230957,239.60458374023438,7787751468
2020-07-14,20037.963973999023,20207.315979003906,19855.981727600098,20057.659149169922,240.21148681640625,7357458555
2020-07-15,20051.99446105957,20157.125007629395,19797.53070831299,19908.364166259766,238.42352294921875,6189328448
2020-07-16,19910.651191711426,19957.022384643555,19340.367698669434,19509.013847351074,233.64088439941406,5832057567
2020-07-17,19513.231147766113,19573.658309936523,19381.182502746582,19436.552726745605,232.77308654785156,5859850529
2020-07-18,19443.449478149414,19751.421981811523,19399.128326416016,19662.89817047119,235.4838104248047,5397402117
2020-07-19,19660.767860412598,19969.917640686035,19478.858238220215,19913.707778930664,238.48751831054688,6251377305
2020-07-20,19914.321899414062,20004.616722106934,19610.195930480957,19718.789505004883,236.15316772460938,5600686192
2020-07-21,19731.2592086792,20556.553047180176,19679.360931396484,20458.896423339844,245.0167236328125,6806696015
2020-07-22,20460.611373901367,21959.251373291016,20247.442764282227,21892.918716430664,262.1906433105469,7702077383
2020-07-23,21909.451553344727,23178.21937561035,21797.431900024414,22936.536209106445,274.6890563964844,10281309262
2020-07-24,22939.344345092773,23897.10218811035,22481.5213470459,23314.487869262695,279.2154235839844,9466060358
2020-07-25,23298.70166015625,25612.873275756836,23298.70166015625,25388.739685058594,304.0567626953125,10785021813
2020-07-26,25358.31396484375,26418.257888793945,25072.363159179688,25855.241912841797,309.64361572265625,12003973026
2020-07-27,25856.43702697754,27613.550399780273,25856.43702697754,26846.427276611328,321.51409912109375,15644257058
2020-07-28,26872.783493041992,27213.14894104004,25694.732223510742,26440.880966186523,316.6572570800781,12357108065
2020-07-29,26432.372467041016,27085.796661376953,26144.650650024414,26568.93910217285,318.1908874511719,10878845706
2020-07-30,26565.1065826416,28275.704788208008,26365.216735839844,27937.98439025879,334.5866394042969,11827689045
2020-07-31,27941.916290283203,29109.048446655273,27499.968688964844,28853.813858032227,345.5546569824219,12030600492
2020-08-01,28874.184310913086,32468.804779052734,28689.5506439209,32164.175537109375,385.19970703125,14045259477
2020-08-02,32193.413787841797,34337.563217163086,29821.49446105957,30951.088821411133,370.6717224121094,18909744275
2020-08-03,30989.676483154297,33108.33354187012,30839.583908081055,32255.646362304688,386.295166015625,12834648062
2020-08-04,32244.064712524414,33458.50198364258,31979.256469726562,32554.603271484375,389.87548828125,14086704221
2020-08-05,32540.853088378906,33926.38024902344,32249.24269104004,33532.81311035156,401.590576171875,12875466638
2020-08-06,33532.252502441406,33691.304611206055,32782.115798950195,32979.32237243652,394.9619445800781,11304626458
2020-08-07,33001.443450927734,33253.79345703125,30722.615615844727,31689.322799682617,379.5128479003906,12751687084
2020-08-08,31692.55648803711,32897.9450378418,31508.702575683594,32897.9450378418,393.98736572265625,9342060531
2020-08-09,33007.98727416992,33378.047103881836,32216.865036010742,32658.557815551758,391.1204528808594,9451065592
2020-08-10,32651.965576171875,33347.89149475098,32651.965576171875,33056.612365722656,395.8875732421875,11685827893
2020-08-11,33057.20864868164,33272.989181518555,30966.86228942871,31762.06932067871,380.3840637207031,12792218737
2020-08-12,31735.328323364258,32674.57846069336,30721.621810913086,32650.518188476562,391.024169921875,12408772745
2020-08-13,32634.981704711914,36147.534271240234,31705.858184814453,35799.939529418945,428.7417907714844,18480303526
2020-08-14,35794.5525970459,37122.24285888672,35349.37895202637,36522.71856689453,437.3978271484375,15064589987
2020-08-15,36536.509521484375,36886.50978088379,35894.529373168945,36185.13577270508,433.35491943359375,12416067894
2020-08-16,36184.77392578125,36428.197525024414,34659.701263427734,36221.182861328125,433.78662109375,12168816874
2020-08-17,36236.808532714844,36968.37127685547,35291.04769897461,35865.859375,429.53125,13227089410
2020-08-18,35877.412994384766,36120.454360961914,35042.78758239746,35376.38751220703,423.6693115234375,11978984079
2020-08-19,35382.171966552734,35656.55895996094,33122.64178466797,33939.72526550293,406.4637756347656,13137391167
2020-08-20,33964.369079589844,34964.32540893555,33736.17872619629,34772.72236633301,416.4397888183594,10043032427
2020-08-21,34748.42256164551,34956.27049255371,32351.33448791504,32492.04962158203,389.1263427734375,11781796374
2020-08-22,32484.096633911133,33104.959701538086,31965.02212524414,33052.23452758789,395.83514404296875,10131847985
2020-08-23,33029.49678039551,33106.94985961914,32150.822875976562,32680.60499572754,391.3844909667969,8137303970
2020-08-24,32705.19529724121,34183.94645690918,32507.769577026367,34080.04032897949,408.1441955566406,10328860398
2020-08-25,34073.985763549805,34112.081619262695,31258.67399597168,32064.086639404297,384.00103759765625,12428442042
2020-08-26,32062.11686706543,32721.417251586914,31621.937728881836,32269.921478271484,386.46612548828125,9967343483
2020-08-27,32281.923583984375,33011.65670776367,31301.35154724121,31949.82455444336,382.63262939453125,10457777652
2020-08-28,31949.569732666016,33212.76205444336,31836.365158081055,33055.53446960449,395.8746643066406,9120674421
2020-08-29,33039.91389465332,33868.96635437012,32818.624114990234,33393.443435668945,399.9214782714844,8777703481
2020-08-30,33367.994384765625,35793.44157409668,33367.29872131348,35771.042739868164,428.3957214355469,11211948040
2020-08-31,35780.501724243164,36619.787826538086,35050.80937194824,36329.15849304199,435.0797424316406,12774741797
2020-09-01,36312.01663208008,40682.19227600098,36078.61262512207,39833.83451843262,477.0519104003906,18862763756
2020-09-02,39830.15744018555,40107.6379699707,35442.4118347168,36743.38148498535,440.0404968261719,19691854014
2020-09-03,36760.03918457031,37535.96130371094,31824.32992553711,32203.606658935547,385.67193603515625,19622845896
2020-09-04,32120.081176757812,33601.38055419922,31031.663467407227,32418.136016845703,388.24114990234375,16747106257
2020-09-05,32401.205657958984,32913.384689331055,26450.658477783203,27994.215911865234,335.26007080078125,29880047640
2020-09-06,28000.436111450195,30040.29718017578,26639.99870300293,29505.749893188477,353.3622741699219,27643678917
2020-09-07,29513.096405029297,29910.692276000977,27242.2393951416,29448.236618041992,352.6734924316406,21763614732
2020-09-08,29492.389587402344,29689.49932861328,27456.20050048828,28189.776336669922,337.60211181640625,17991403432
2020-09-09,28208.38087463379,29990.234893798828,27735.778213500977,29317.686325073242,351.1100158691406,14547933520
2020-09-10,29344.34832763672,31512.364364624023,29317.831573486328,30736.508499145508,368.1018981933594,31421134556
2020-09-11,30737.894729614258,31448.6385345459,29691.145477294922,31287.08152770996,374.6955871582031,27296269329
2020-09-12,31278.715728759766,32359.46075439453,30714.823165893555,32329.789306640625,387.18310546875,13295405814
2020-09-13,32357.860473632812,32478.143997192383,29587.404983520508,30525.095611572266,365.57000732421875,15005899191
2020-09-14,30535.91534423828,32104.514114379883,29857.075225830078,31501.949798583984,377.26885986328125,17536695361
2020-09-15,31492.36085510254,31855.943115234375,30361.16876220703,30464.073440551758,364.8392028808594,16140584321
2020-09-16,30456.123001098633,31126.080032348633,29783.008728027344,30545.325912475586,365.8122863769531,16107612177
2020-09-17,30549.792938232422,32890.78454589844,30460.393814086914,32483.105377197266,389.01922607421875,19899531080
2020-09-18,32509.680740356445,32723.996047973633,31476.577194213867,32094.43846130371,384.3645324707031,14108357740
2020-09-19,32067.478317260742,32320.87564086914,31623.459014892578,32192.955108642578,385.54437255859375,11049507684
2020-09-20,32197.432327270508,32197.432327270508,30652.37908935547,30982.91096496582,371.0528259277344,12292195784
2020-09-21,31011.912231445312,31374.04200744629,28061.75897216797,28539.136993408203,341.78607177734375,17398267133
2020-09-22,28533.93862915039,28941.169311523438,28127.395965576172,28766.015014648438,344.503173828125,12732578043
2020-09-23,28773.257049560547,28780.060791015625,26633.9288482666,26813.21125793457,321.1163024902344,12899346599
2020-09-24,26802.248825073242,29347.034149169922,26598.51626586914,29171.191833496094,349.3555908203125,15714304470
2020-09-25,29175.855072021484,29874.02342224121,28307.830169677734,29407.302047729492,352.1832580566406,14381086966
