Date,Open,High,Low,Close,Adj Close,Volume
2020-02-24,23.59626515209675,23.646281391382217,22.25091317296028,22.59735383093357,0.2706269919872284,2472100400
2020-02-25,22.59017452597618,22.613802775740623,21.129759564995766,21.159902691841125,0.25341200828552246,2590099692
2020-02-26,21.15647852420807,21.294169381260872,19.15348105877638,19.276058048009872,0.23085099458694458,3273784862
2020-02-27,19.29618249833584,20.556864716112614,18.88544537872076,19.799185506999493,0.2371159940958023,2775673347
2020-02-28,19.798768684267998,20.310874603688717,19.26979575306177,19.730715841054916,0.23629599809646606,2468502732
2020-02-29,19.74950397014618,20.203827060759068,19.304616004228592,19.304616004228592,0.23119300603866577,2061348763
2020-03-01,19.297267481684685,19.6908028870821,18.84653404355049,19.108640886843204,0.2288459986448288,2086828072
2020-03-02,19.11607277393341,20.069141060113907,18.981804840266705,19.935374557971954,0.2387470006942749,2466061224
2020-03-03,19.928860925137997,19.935875989496708,19.371164552867413,19.570813931524754,0.23438100516796112,2524293730
2020-03-04,19.58450811356306,19.869743019342422,19.357471615076065,19.583255156874657,0.2345300018787384,2280839542
2020-03-05,19.58534300327301,20.27964524924755,19.58534300327301,20.005097180604935,0.23958200216293335,2299594699
2020-03-06,19.99741519987583,20.534320205450058,19.96593575179577,20.381347507238388,0.24408799409866333,2423236344
2020-03-07,20.371495559811592,20.42702256888151,19.79150352627039,19.79542788118124,0.2370709925889969,2109420975
2020-03-08,19.7986853197217,19.7986853197217,17.26997111737728,17.27648350596428,0.20690399408340454,2627253062
2020-03-09,17.258030079305172,17.65515638142824,16.76187291741371,17.46661315113306,0.20918099582195282,2796925948
2020-03-10,17.51170341670513,17.973625123500824,17.249764546751976,17.721622809767723,0.2122350037097931,2317233373
2020-03-11,17.726465418934822,17.82265690714121,16.82232714444399,17.376015797257423,0.2080959975719452,2130165442
2020-03-12,17.38511746376753,17.46185390651226,11.659522220492363,11.659522220492363,0.13963499665260315,3547958418
2020-03-13,11.733753994107246,13.758462324738503,9.610265519469976,13.305892378091812,0.15935200452804565,5160523077
2020-03-14,13.29654061794281,13.362922437489033,12.16469768434763,12.298882253468037,0.14729200303554535,2310448365
2020-03-15,12.298965618014336,13.539524629712105,12.201604537665844,12.850816518068314,0.15390199422836304,2197842519
2020-03-16,12.849398076534271,12.849398076534271,11.12387017160654,11.778760895133018,0.14106300473213196,2646513874
2020-03-17,11.771997168660164,12.605494566261768,11.771997168660164,12.067753426730633,0.1445239931344986,2134494360
2020-03-18,12.080195896327496,12.267068102955818,11.755380250513554,11.948849454522133,0.14309999346733093,1964626837
2020-03-19,11.95377667248249,14.234663009643555,11.951355367898941,13.780590012669563,0.16503700613975525,2590533670
2020-03-20,13.785182528197765,14.51330216228962,12.4571143835783,13.098477654159069,0.15686799585819244,2946481356
2020-03-21,13.08570297062397,13.405423425137997,12.829524964094162,13.207946501672268,0.15817900002002716,2068099167
2020-03-22,13.203103892505169,13.452351443469524,12.493353076279163,12.542869128286839,0.15021400153636932,1864979798
2020-03-23,12.519071660935879,13.187405228614807,12.457364477217197,13.144486173987389,0.15741899609565735,2117431211
2020-03-24,13.157428830862045,13.65166611969471,13.094803392887115,13.548292838037014,0.16225500404834747,2155981658
2020-03-25,13.551215574145317,13.68489871174097,13.245939582586288,13.49635548144579,0.16163299977779388,2096308696
2020-03-26,13.50027983635664,14.688986100256443,13.395236775279045,14.614086166024208,0.17501899600028992,2236102811
2020-03-27,14.612751089036465,15.563147976994514,14.242093652486801,14.71228213608265,0.17619499564170837,2849306896
2020-03-28,14.690322421491146,14.986162044107914,13.991343051195145,14.677879951894283,0.17578299343585968,2689925753
2020-03-29,14.669279716908932,14.701510690152645,13.629287093877792,13.679721400141716,0.1638289988040924,1996124443
2020-03-30,13.674127265810966,14.543195195496082,13.625196009874344,14.376278221607208,0.1721709966659546,2131319206
2020-03-31,14.373188756406307,14.853230431675911,14.324342109262943,14.576010964810848,0.17456300556659698,2101862050
2020-04-01,14.55530296266079,14.639470048248768,14.122689493000507,14.639470048248768,0.1753229945898056,2053108172
2020-04-02,14.627530254423618,15.307303428649902,14.554884895682335,14.916439421474934,0.1786399930715561,2352651038
2020-04-03,14.927212111651897,15.257788620889187,14.769981600344181,14.985493883490562,0.17946699261665344,2106869711
2020-04-04,14.99760165065527,15.222050115466118,14.888467505574226,15.174621909856796,0.18173199892044067,1793826153
2020-04-05,15.177294552326202,15.196666233241558,14.80262939631939,14.980401180684566,0.17940600216388702,1660971367
2020-04-06,14.998937971889973,16.354727938771248,14.976476825773716,16.324751541018486,0.1955060064792633,2529832372
2020-04-07,16.339780800044537,17.022978141903877,15.965785048902035,16.03976548463106,0.19209299981594086,2626151910
2020-04-08,16.043439745903015,16.80646299570799,15.982567451894283,16.772560998797417,0.20086899399757385,2091042647
2020-04-09,16.781245842576027,16.811555698513985,16.359820641577244,16.554459437727928,0.19825699925422668,1878628668
2020-04-10,16.546025931835175,16.598380111157894,15.339451037347317,15.653243899345398,0.18746399879455566,2105282079
2020-04-11,15.652158915996552,16.064899273216724,15.540435492992401,15.703260138630867,0.18806299567222595,1847482831
2020-04-12,15.717121049761772,16.186307914555073,15.666019827127457,15.876272678375244,0.19013500213623047,2087857417
2020-04-13,15.909505270421505,15.909505270421505,15.180967569351196,15.675621680915356,0.18773199617862701,2253497429
2020-04-14,15.681968584656715,15.780247919261456,15.385876379907131,15.47547211498022,0.18533499538898468,1889687587
2020-04-15,15.477559961378574,15.80371068418026,15.126442179083824,15.136045277118683,0.18127000331878662,1963736221
2020-04-16,15.13470895588398,15.968122988939285,14.814069002866745,15.873683400452137,0.19010399281978607,2610251456
2020-04-17,15.8860425055027,16.032501570880413,15.6657684892416,15.881866812705994,0.190201997756958,1887808776
2020-04-18,15.85756791383028,16.312225706875324,15.849970541894436,16.27623710781336,0.194924995303154,1918245143
2020-04-19,16.282834105193615,16.394724257290363,15.931214891374111,15.936726905405521,0.19085900485515594,1904866741
2020-04-20,15.933554075658321,16.274150505661964,15.182888686656952,15.321414433419704,0.18348999321460724,2364973860
2020-04-21,15.308639749884605,15.501274064183235,15.260626748204231,15.391388393938541,0.18432800471782684,1912728846
2020-04-22,15.378612466156483,15.837946139276028,15.290519781410694,15.695494793355465,0.18796999752521515,1783803231
2020-04-23,15.68873106688261,16.26496547460556,15.594960883259773,16.007867969572544,0.19171099364757538,2271111354
2020-04-24,16.02164551615715,16.426287069916725,16.007784605026245,16.171027317643166,0.19366499781608582,1853837706
2020-04-25,16.172697097063065,16.41150790452957,16.1271900087595,16.287008553743362,0.19505399465560913,1648491142
2020-04-26,16.285255409777164,16.467452980577946,16.241083398461342,16.433217525482178,0.19680500030517578,1692427521
2020-04-27,16.424450561404228,16.639462657272816,16.31898943334818,16.531163401901722,0.19797800481319427,1792695610
2020-04-28,16.53684090077877,18.212017863988876,16.397062197327614,17.99291343986988,0.21548399329185486,2515531348
2020-04-29,17.99942707270384,19.17385435849428,17.821905381977558,18.990571804344654,0.2274319976568222,3041995823
2020-04-30,18.96861208975315,19.6812010332942,17.666679352521896,17.76554348319769,0.21276099979877472,3145263527
2020-05-01,17.773643530905247,18.768377915024757,17.768382854759693,18.307207733392715,0.2192479968070984,2306876493
2020-05-02,18.309462308883667,18.838100537657738,18.140207394957542,18.69681878387928,0.2239139974117279,2170661654
2020-05-03,18.709344618022442,18.899389654397964,18.181039847433567,18.32106864452362,0.21941399574279785,2182399826
2020-05-04,18.32415810972452,18.420767664909363,17.584933571517467,18.283410266041756,0.21896299719810486,2462194723
2020-05-05,18.27898447960615,18.516292236745358,17.989323787391186,18.07466046512127,0.21646299958229065,2104127661
2020-05-06,18.059714570641518,18.56522349268198,17.97003547102213,17.97003547102213,0.21521000564098358,2159327467
2020-05-07,17.993581600487232,18.448406122624874,17.788839519023895,18.279569275677204,0.21891699731349945,2582702615
2020-05-08,18.27288891375065,18.529401622712612,17.993331506848335,18.355554193258286,0.21982699632644653,2460030844
2020-05-09,18.34186001121998,18.764788262546062,18.10305044800043,18.111317224800587,0.2169020026922226,2543805062
2020-05-10,18.130605541169643,18.130605541169643,15.910841591656208,16.547695711255074,0.19817599654197693,3067472277
2020-05-11,16.546527363359928,16.715530939400196,15.738330483436584,16.204344518482685,0.19406400620937347,2470709527
2020-05-12,16.21912368386984,16.68338333070278,16.09287118911743,16.50269005447626,0.19763700664043427,2056508741
2020-05-13,16.4963431507349,16.98481833189726,16.416683971881866,16.823580101132393,0.20148000121116638,1947109951
2020-05-14,16.81197376549244,17.0829309374094,16.671025469899178,16.961270958185196,0.20312899351119995,2154131805
2020-05-15,16.945490173995495,16.985236398875713,16.474633529782295,16.6090681925416,0.19891099631786346,2046326382
2020-05-16,16.62326380610466,16.87543409317732,16.52665425091982,16.70267164707184,0.20003199577331543,1794850124
2020-05-17,16.744755811989307,17.023311600089073,16.676036052405834,16.80479197204113,0.20125499367713928,1752063749
2020-05-18,16.812975384294987,17.22813704609871,16.785503655672073,17.13219565153122,0.2051759958267212,1968537517
2020-05-19,17.13845794647932,17.14480485022068,16.86257480084896,17.03633762151003,0.20402799546718597,1973351018
2020-05-20,17.028572276234627,17.169937394559383,16.720456913113594,16.842534959316254,0.20170700550079346,1933723829
2020-05-21,16.852971702814102,16.925700426101685,15.985908254981041,16.325001634657383,0.19550900161266327,1753934487
2020-05-22,16.327172845602036,16.845707789063454,16.166351437568665,16.72864032536745,0.20034299790859222,1852264124
2020-05-23,16.73490262031555,16.84771102666855,16.504943385720253,16.604475677013397,0.19885599613189697,1459815520
2020-05-24,16.6090681925416,16.82132552564144,16.316150061786175,16.318488001823425,0.19543099403381348,1447641496
2020-05-25,16.30629811435938,16.50202189385891,16.048783786594868,16.476804740726948,0.19732700288295746,1671594106
2020-05-26,16.472295589745045,16.50051884353161,16.14923433214426,16.19691263139248,0.19397500157356262,1585691777
2020-05-27,16.192320115864277,16.601552940905094,16.17929409444332,16.52106011658907,0.19785700738430023,1535112977
2020-05-28,16.52665425091982,16.775317005813122,16.334353394806385,16.749683029949665,0.20059500634670258,1615654544
2020-05-29,16.755861960351467,16.936055049300194,16.460271187126637,16.562058053910732,0.1983480006456375,1477357235
2020-05-30,16.56214141845703,17.240579515695572,16.44323744624853,17.21937008202076,0.20622000098228455,1683149544
2020-05-31,17.220706403255463,17.661836743354797,16.84604124724865,16.94265080243349,0.20290599763393402,1737139256
2020-06-01,16.936638601124287,17.596038475632668,16.876352347433567,17.555792063474655,0.21024900674819946,1702904267
2020-06-02,17.550196684896946,17.89697204530239,16.75811653584242,16.93079437315464,0.20276400446891785,1850078103
2020-06-03,16.942233979701996,17.073912635445595,16.806044928729534,17.005861036479473,0.20366300642490387,1335828090
2020-06-04,17.010536916553974,17.24224929511547,16.85564434528351,17.115996800363064,0.2049819976091385,1368430496
2020-06-05,17.12117411196232,17.263124026358128,16.872761450707912,17.04168166220188,0.20409199595451355,1264429379
2020-06-06,17.05136812478304,17.117666579782963,16.90307255089283,16.962357185781002,0.20314200222492218,1048611012
2020-06-07,16.965530015528202,17.090279459953308,16.672611884772778,16.98799116164446,0.20344899594783783,1141964765
2020-06-08,16.986071288585663,17.04886345565319,16.839194156229496,17.01487809419632,0.20377099514007568,1042709461
2020-06-09,17.01805092394352,17.080342903733253,16.782832257449627,16.86808557063341,0.20201300084590912,1108186467
2020-06-10,16.86499610543251,16.99099726229906,16.74926496297121,16.945323444902897,0.2029380053281784,1106635421
2020-06-11,16.94348569214344,17.009033866226673,15.824920117855072,15.880030304193497,0.1901800036430359,1354031836
2020-06-12,15.878777347505093,16.389128878712654,15.76964320242405,16.194239988923073,0.19394299387931824,1157151094
2020-06-13,16.198080979287624,16.216117583215237,15.859322302043438,16.124350637197495,0.19310599565505981,1050423848
2020-06-14,16.130446203052998,16.171194046735764,15.954094104468822,16.000019259750843,0.1916169971227646,1023497502
2020-06-15,16.000019259750843,16.178292475640774,15.34863606840372,16.121679238975048,0.19307400286197662,1315332448
2020-06-16,16.1208443492651,16.1380448192358,15.867421105504036,15.97413394600153,0.19130699336528778,1158919075
2020-06-17,15.98991597443819,16.474550165235996,15.890550412237644,16.15249052643776,0.19344300031661987,1323161116
2020-06-18,16.153492145240307,16.153660118579865,15.83377044647932,15.944909073412418,0.1909569948911667,1045504279
2020-06-19,15.942154310643673,15.962527610361576,15.575589202344418,15.596965365111828,0.18679000437259674,1097387856
2020-06-20,15.596965365111828,15.84880094975233,15.53818091750145,15.739750169217587,0.18850000202655792,966690908
2020-06-21,15.73707752674818,15.790101110935211,15.489333026111126,15.498434692621231,0.18560999631881714,893641269
2020-06-22,15.503027208149433,15.871680162847042,15.497099615633488,15.804212115705013,0.18927200138568878,1209278721
2020-06-23,15.80613198876381,15.862745225429535,15.619676604866982,15.754779428243637,0.1886799931526184,1093605185
2020-06-24,15.756450451910496,15.936558932065964,15.284675553441048,15.38671251386404,0.18427200615406036,1138044691
2020-06-25,15.370345689356327,15.445997148752213,15.109826505184174,15.32809479534626,0.183569997549057,1055030012
2020-06-26,15.319911383092403,15.51989421993494,15.021482482552528,15.253028132021427,0.18267099559307098,1269492277
2020-06-27,15.2885165438056,15.452844239771366,14.569832034409046,14.767058864235878,0.17685100436210632,1142888783
2020-06-28,14.768812008202076,15.072584949433804,14.633291117846966,14.837281674146652,0.1776919960975647,1139431604
2020-06-29,14.833607412874699,14.993177108466625,14.716291099786758,14.859576091170311,0.17795899510383606,1164729579
2020-06-30,14.838033199310303,14.892641954123974,14.612917818129063,14.685145109891891,0.17587000131607056,1010363683
2020-07-01,14.675125189125538,14.90399819612503,14.5877006649971,14.777495607733727,0.17697599530220032,1115989502
2020-07-02,14.792442746460438,14.891223512589931,14.548539236187935,14.799873389303684,0.17724399268627167,1053683055
2020-07-03,14.801627777516842,14.899990476667881,14.623354561626911,14.72405644506216,0.17633600533008575,976699960
2020-07-04,14.717877514660358,15.003197029232979,14.712365500628948,14.861663937568665,0.17798399925231934,1000145449
2020-07-05,14.855818465352058,14.92387130856514,14.59496457874775,14.780919775366783,0.1770170032978058,969679447
2020-07-06,14.780919775366783,15.793857492506504,14.735328078269958,15.745344303548336,0.18856699764728546,1423923826
2020-07-07,15.745344303548336,15.781917698681355,15.256535664200783,15.429714933037758,0.18478700518608093,1067033698
2020-07-08,15.43196950852871,17.17820417135954,15.380700312554836,17.09178251028061,0.20469200611114502,1878269321
2020-07-09,17.08393255621195,17.55938171595335,16.57975995540619,16.942985504865646,0.20291000604629517,1809158571
2020-07-10,16.937306761741638,16.937306761741638,16.14205253869295,16.587441936135292,0.1986519992351532,1161794555
2020-07-11,16.593454137444496,17.00143525004387,16.586440317332745,16.79994936287403,0.20119699835777283,996288334
2020-07-12,16.80161914229393,16.971458852291107,16.56314303725958,16.744922541081905,0.20053799450397491,850245455
2020-07-13,16.744922541081905,17.130943939089775,16.36099023371935,16.581012912094593,0.1985750049352646,1197056593
2020-07-14,16.574332550168037,16.66292542219162,16.327256210148335,16.600551322102547,0.19880899786949158,1197284578
2020-07-15,16.597628585994244,16.66852080076933,16.423865765333176,16.458768136799335,0.19711099565029144,1067413757
2020-07-16,16.45125288516283,16.484235383570194,15.880113668739796,16.203008197247982,0.19404800236225128,1055841762
2020-07-17,16.20325829088688,16.46144077926874,16.00887083262205,16.222463242709637,0.19428099691867828,936113620
2020-07-18,16.228141985833645,16.833766750991344,16.19373980164528,16.644973427057266,0.19934099912643433,870207693
2020-07-19,16.65023410320282,16.811555698513985,16.377105720341206,16.627772957086563,0.19913500547409058,828392852
2020-07-20,16.628356508910656,16.68121211975813,16.174283511936665,16.28792805224657,0.19506500661373138,848780531
2020-07-21,16.271727956831455,16.739328406751156,16.199667394161224,16.615498460829258,0.19898800551891327,928954951
2020-07-22,16.618921384215355,17.012206695973873,16.439729914069176,16.97905746847391,0.203342005610466,935529987
2020-07-23,16.978137969970703,17.471873827278614,16.839194156229496,17.33276328444481,0.20757800340652466,1443659224
2020-07-24,17.35246842354536,17.36908534169197,16.920189656317234,17.038092009723186,0.2040490061044693,1294356195
2020-07-25,17.03057675808668,18.085933342576027,17.013709746301174,17.877516999840736,0.21410199999809265,1225769666
2020-07-26,17.86849869787693,18.706588611006737,17.768131516873837,17.95099724829197,0.21498200297355652,1448138807
2020-07-27,17.948157876729965,18.989152118563652,17.674946129322052,18.676612213253975,0.22367200255393982,1762737985
2020-07-28,18.694730937480927,19.51336580514908,18.19414923340082,19.228129655122757,0.23027700185775757,1754695828
2020-07-29,19.217358209192753,20.82097604125738,19.211596101522446,20.29876683652401,0.24309900403022766,2022835116
2020-07-30,20.311709493398666,20.75693091750145,19.937127701938152,20.41758744418621,0.24452200531959534,1650758400
2020-07-31,20.428190916776657,21.676683247089386,20.223700173199177,21.61848483979702,0.25890401005744934,1854522560
2020-08-01,21.61848483979702,24.695875868201256,21.362973749637604,24.17567114531994,0.2895289957523346,3167874461
2020-08-02,24.193456411361694,26.9338431507349,23.01201654970646,23.969676107168198,0.28706198930740356,4780736538
2020-08-03,24.005415856838226,26.625312209129333,23.81336385011673,25.879990860819817,0.30994001030921936,3340814994
2020-08-04,25.879572793841362,26.577714785933495,24.551505893468857,25.09116566181183,0.3004930019378662,2746437659
2020-08-05,25.115381196141243,25.707478508353233,24.442119166254997,25.32646769285202,0.30331099033355713,2048410252
2020-08-06,25.312357932329178,25.89017626643181,24.911307275295258,25.349264785647392,0.3035840094089508,1946386689
2020-08-07,25.33924362063408,25.828553691506386,23.991970524191856,24.60444362461567,0.2946639955043793,4278382957
2020-08-08,24.624568074941635,24.943787097930908,24.319540932774544,24.550836488604546,0.29402199387550354,1355768291
2020-08-09,24.600603878498077,24.88809460401535,23.707655116915703,24.1025243550539,0.2886529862880707,1391288259
2020-08-10,24.09551177918911,25.000318214297295,24.09551177918911,24.604025557637215,0.29465898871421814,2108627560
2020-08-11,24.60603128373623,25.532880797982216,22.929351270198822,23.75149242579937,0.2844490110874176,4542499150
2020-08-12,23.745395615696907,24.20239259302616,22.894947841763496,23.791654229164124,0.2849299907684326,2001506679
2020-08-13,23.791654229164124,24.898197889328003,22.908559903502464,24.866885170340538,0.2978070080280304,2061442814
2020-08-14,24.844005957245827,25.582230120897293,24.536726728081703,25.080977767705917,0.300370991230011,2246050523
2020-08-15,25.07054102420807,25.399699091911316,24.62339848279953,25.021694377064705,0.2996610105037689,2260353636
2020-08-16,25.030543461441994,25.3883416056633,24.573130905628204,25.34158280491829,0.30349200963974,2078824448
2020-08-17,25.354022786021233,27.08764949440956,24.93811084330082,26.283044755458832,0.3147670030593872,3001054633
2020-08-18,26.23720420897007,26.75390015542507,25.203889459371567,25.326134234666824,0.3033069968223572,2126503478
2020-08-19,25.343334704637527,25.512589618563652,23.58657993376255,24.235541820526123,0.29024600982666016,2163768928
2020-08-20,24.240133091807365,24.557266756892204,23.887513503432274,24.429845914244652,0.2925730049610138,1749934412
2020-08-21,24.421078950166702,24.67575390636921,23.401542991399765,23.43694679439068,0.2806819975376129,1833818566
2020-08-22,23.433022439479828,23.92659032344818,23.03731706738472,23.92659032344818,0.286545991897583,1417207522
2020-08-23,23.91089290380478,23.987545982003212,23.28222219645977,23.829730674624443,0.28538599610328674,1183627267
2020-08-24,23.820712372660637,24.32455275952816,23.640269190073013,24.14945237338543,0.28921499848365784,1237229520
2020-08-25,24.13517339527607,24.179177433252335,22.821467593312263,23.20690543949604,0.2779270112514496,1403395912
2020-08-26,23.187365785241127,23.391355097293854,22.952145874500275,23.17049877345562,0.2774910032749176,1194610015
2020-08-27,23.159559354186058,23.27044913172722,21.502334386110306,22.086667597293854,0.26451098918914795,1471948899
2020-08-28,22.09894333779812,22.820716068148613,21.819301322102547,22.715840980410576,0.2720459997653961,1178427813
2020-08-29,22.712750270962715,23.116055503487587,22.498824402689934,22.920499697327614,0.27449700236320496,1053592719
2020-08-30,22.92642728984356,23.680348873138428,22.9088087528944,23.63333873450756,0.28303399682044983,1202203314
2020-08-31,23.635926768183708,23.756753101944923,23.26794321835041,23.527460783720016,0.28176599740982056,1209798563
2020-09-01,23.51460273563862,24.90078592300415,23.251076206564903,24.690615192055702,0.2956959903240204,1730740377
2020-09-02,24.68360261619091,25.318370133638382,22.474108681082726,23.084493935108185,0.27646100521087646,1985414445
2020-09-03,23.09910637140274,23.106621623039246,20.492486134171486,20.589430391788483,0.24658000469207764,1847290355
2020-09-04,20.60162152349949,22.22260655462742,20.399134017527103,21.366231188178062,0.25588300824165344,1924234480
2020-09-05,21.359967648983,21.67710131406784,19.523218996822834,19.847281873226166,0.2376919984817505,2160621038
2020-09-06,19.847281873226166,20.351622447371483,19.315470814704895,20.101038575172424,0.24073100090026855,1752405005
2020-09-07,20.10780230164528,20.32657202333212,19.312297984957695,20.221528962254524,0.24217399954795837,1773175897
2020-09-08,20.209421195089817,20.363312147557735,19.441555336117744,19.768875651061535,0.23675300180912018,1618416970
2020-09-09,19.766370981931686,20.30828532576561,19.561795629560947,20.007351756095886,0.2396090030670166,1203137131
2020-09-10,20.014032118022442,20.80694715678692,20.004095561802387,20.334755435585976,0.2435300052165985,1353359148
2020-09-11,20.334755435585976,20.442053072154522,19.832919530570507,20.314882323145866,0.24329200387001038,1096662166
2020-09-12,20.295092575252056,20.770791828632355,20.191969387233257,20.692468971014023,0.24781399965286255,1043746083
2020-09-13,20.692468971014023,21.136856749653816,19.94455958902836,20.190382972359657,0.24180099368095398,1163182194
2020-09-14,20.190634310245514,20.860137470066547,20.066886484622955,20.56830432265997,0.2463269978761673,1195994290
2020-09-15,20.563127011060715,20.811957739293575,20.32323246449232,20.36147439479828,0.2438499927520752,1245531094
2020-09-16,20.37483511865139,20.956328958272934,19.766704440116882,20.695224978029728,0.24784700572490692,1421286455
2020-09-17,20.686540134251118,21.558865502476692,20.64270282536745,21.05819794535637,0.25219398736953735,1735400721
2020-09-18,21.065713196992874,21.3522856682539,20.632098108530045,20.934034541249275,0.2507070004940033,1282349756
2020-09-19,20.91925537586212,21.2174341827631,20.73797605931759,21.018284991383553,0.2517159879207611,1043485055
